Date,EURUSD
2003-12-01,1.2590018510818481
2004-01-01,1.2452058792114258
2004-02-01,1.253007173538208
2004-03-01,1.231299638748169
2004-04-01,1.198293685913086
2004-05-01,1.2198989391326904
2004-06-01,1.218397855758667
2004-07-01,1.2016053199768066
2004-08-01,1.2178043127059937
2004-09-01,1.2433944940567017
2004-10-01,1.283202886581421
2004-11-01,1.3298048973083496
2004-12-01,1.3565024137496948
2005-01-01,1.305193305015564
2005-02-01,1.3217023611068726
2005-03-01,1.2966973781585693
2005-04-01,1.292306900024414
2005-05-01,1.2307995557785034
2005-06-01,1.2091021537780762
2005-07-01,1.2124004364013672
2005-08-01,1.234095573425293
2005-09-01,1.2028049230575562
2005-10-01,1.1988970041275024
2005-11-01,1.1804981231689453
2005-12-01,1.184399127960205
2006-01-01,1.2148454189300537
2006-02-01,1.1930042505264282
2006-03-01,1.2115044593811035
2006-04-01,1.2624987363815308
2006-05-01,1.2816076278686523
2006-06-01,1.2782983779907227
2006-07-01,1.277400255203247
2006-08-01,1.2809016704559326
2006-09-01,1.2690999507904053
2006-10-01,1.2766989469528198
2006-11-01,1.325100064277649
2006-12-01,1.3198009729385376
2007-01-01,1.3023037910461426
2007-02-01,1.322891354560852
2007-03-01,1.3358982801437378
2007-04-01,1.3652063608169556
2007-05-01,1.3456052541732788
2007-06-01,1.3536012172698975
2007-07-01,1.3672035932540894
2007-08-01,1.3642005920410156
2007-09-01,1.427001714706421
2007-10-01,1.4471989870071411
2007-11-01,1.469594120979309
2007-12-01,1.4601097106933594
2008-01-01,1.4865025281906128
2008-02-01,1.519202709197998
2008-03-01,1.5757957696914673
2008-04-01,1.5622069835662842
2008-05-01,1.555790662765503
2008-06-01,1.57500159740448
2008-07-01,1.5593082904815674
2008-08-01,1.4695078134536743
2008-09-01,1.409641981124878
2008-10-01,1.2701960802078247
2008-11-01,1.2675074338912964
2008-12-01,1.3979953527450562
2009-01-01,1.2850992679595947
2009-02-01,1.2678931951522827
2009-03-01,1.3246963024139404
2009-04-01,1.323521614074707
2009-05-01,1.4120903015136719
2009-06-01,1.4038830995559692
2009-07-01,1.4260046482086182
2009-08-01,1.434267520904541
2009-09-01,1.465502142906189
2009-10-01,1.4732965230941772
2009-11-01,1.5038950443267822
2009-12-01,1.4327058792114258
2010-01-01,1.387694001197815
2010-02-01,1.3637913465499878
2010-03-01,1.3508037328720093
2010-04-01,1.3298048973083496
2010-05-01,1.2287880182266235
2010-06-01,1.223002314567566
2010-07-01,1.3040019273757935
2010-08-01,1.266592264175415
2010-09-01,1.3628062009811401
2010-10-01,1.377808928489685
2010-11-01,1.3103927373886108
2010-12-01,1.3301233053207397
2011-01-01,1.3572757244110107
2011-02-01,1.373437762260437
2011-03-01,1.4121301174163818
2011-04-01,1.4820963144302368
2011-05-01,1.4322338104248047
2011-06-01,1.4478904008865356
2011-07-01,1.4331985712051392
2011-08-01,1.4433138370513916
2011-09-01,1.3585848808288574
2011-10-01,1.4140071868896484
2011-11-01,1.3324095010757446
2011-12-01,1.2956053018569946
2012-01-01,1.3139568567276
2012-02-01,1.3477997779846191
2012-03-01,1.334507703781128
2012-04-01,1.3241524696350098
2012-05-01,1.2374706268310547
2012-06-01,1.266496181488037
2012-07-01,1.2259409427642822
2012-08-01,1.2510946989059448
2012-09-01,1.284505009651184
2012-10-01,1.2962603569030762
2012-11-01,1.2973533868789673
2012-12-01,1.3227688074111938
2013-01-01,1.3568336963653564
2013-02-01,1.3150973320007324
2013-03-01,1.2807868719100952
2013-04-01,1.3095861673355103
2013-05-01,1.3043931722640991
2013-06-01,1.3013039827346802
2013-07-01,1.3264886140823364
2013-08-01,1.3224014043807983
2013-09-01,1.349545955657959
2013-10-01,1.3724011182785034
2013-11-01,1.359397530555725
2013-12-01,1.3810056447982788
2014-01-01,1.3558770418167114
2014-02-01,1.3707455396652222
2014-03-01,1.3752131462097168
2014-04-01,1.3813681602478027
2014-05-01,1.3634566068649292
2014-06-01,1.3644425868988037
2014-07-01,1.3396027088165283
2014-08-01,1.313456416130066
2014-09-01,1.269083857536316
2014-10-01,1.2613362073898315
2014-11-01,1.2437965869903564
2014-12-01,1.2162047624588013
2015-01-01,1.1287955045700073
2015-02-01,1.119795799255371
2015-03-01,1.0830246210098267
2015-04-01,1.1114321947097778
2015-05-01,1.0960345268249512
2015-06-01,1.122296690940857
2015-07-01,1.0939244031906128
2015-08-01,1.1214030981063843
2015-09-01,1.1255937814712524
2015-10-01,1.100897192955017
2015-11-01,1.0583018064498901
2015-12-01,1.093398094177246
2016-01-01,1.0825908184051514
2016-02-01,1.0923947095870972
2016-03-01,1.1334655284881592
2016-04-01,1.1448328495025635
2016-05-01,1.1148396730422974
2016-06-01,1.1128050088882446
2016-07-01,1.1168068647384644
2016-08-01,1.1153244972229004
2016-09-01,1.121956706047058
2016-10-01,1.0984665155410767
2016-11-01,1.0648492574691772
2016-12-01,1.0520004034042358
2017-01-01,1.0708587169647217
2017-02-01,1.0584250688552856
2017-03-01,1.0687072277069092
2017-04-01,1.0907504558563232
2017-05-01,1.117168664932251
2017-06-01,1.144164800643921
2017-07-01,1.1747292280197144
2017-08-01,1.1893434524536133
2017-09-01,1.1741636991500854
2017-10-01,1.1652703285217285
2017-11-01,1.18519926071167
2017-12-01,1.2000048160552979
2018-01-01,1.2409565448760986
2018-02-01,1.2230321168899536
2018-03-01,1.2331976890563965
2018-04-01,1.2122827768325806
2018-05-01,1.1667250394821167
2018-06-01,1.1704941987991333
2018-07-01,1.1707408428192139
2018-08-01,1.1664663553237915
2018-09-01,1.162304162979126
2018-10-01,1.1346358060836792
2018-11-01,1.1392766237258911
2018-12-01,1.1439945697784424
2019-01-01,1.1487650871276855
2019-02-01,1.1380189657211304
2019-03-01,1.1233052015304565
2019-04-01,1.1185182332992554
2019-05-01,1.1131147146224976
2019-06-01,1.1390948295593262
2019-07-01,1.1157974004745483
2019-08-01,1.1012003421783447
2019-09-01,1.0942714214324951
2019-10-01,1.1154489517211914
2019-11-01,1.1019999980926514
2019-12-01,1.120229721069336
2020-01-01,1.1029127836227417
2020-02-01,1.1030004024505615
2020-03-01,1.1030466556549072
2020-04-01,1.087725043296814
2020-05-01,1.1110000610351562
2020-06-01,1.1247202157974243
2020-07-01,1.1872254610061646
2020-08-01,1.1918240785598755
2020-09-01,1.1742050647735596
2020-10-01,1.1676785945892334
2020-11-01,1.1971460580825806
2020-12-01,1.2299896478652954
2021-01-01,1.213900089263916
2021-02-01,1.2073606252670288
2021-03-01,1.1723604202270508
2021-04-01,1.2127091884613037
2021-05-01,1.2190067768096924
2021-06-01,1.1901928186416626
2021-07-01,1.1867802143096924
2021-08-01,1.1796904802322388
2021-09-01,1.1601601839065552
2021-10-01,1.156136155128479
2021-11-01,1.1293437480926514
2021-12-01,1.132502794265747
2022-01-01,1.1152374744415283
2022-02-01,1.118105411529541
2022-03-01,1.1161835193634033
2022-04-01,1.0546298027038574
2022-05-01,1.0773539543151855
2022-06-01,1.04465913772583
2022-07-01,1.022704005241394
2022-08-01,1.0025062561035156
2022-09-01,0.9829555749893188
2022-10-01,0.9955002665519714
2022-11-01,1.0324499607086182
2022-12-01,1.0728462934494019
2023-01-01,1.0850694179534912
2023-02-01,1.0611205101013184
2023-03-01,1.0904649496078491
2023-04-01,1.1128422021865845
2023-05-01,1.073306918144226
2023-06-01,1.0868029594421387
2023-07-01,1.1024264097213745
2023-08-01,1.0932546854019165
2023-09-01,1.0587612390518188
2023-10-01,1.061503529548645
2023-11-01,1.0973695516586304
2023-12-01,1.1055831909179688
2024-01-01,1.08433997631073
2024-02-01,1.0838816165924072
2024-03-01,1.0801469087600708
2024-04-01,1.0715701580047607
2024-05-01,1.0835410356521606
2024-06-01,1.0721560716629028
2024-07-01,1.0816072225570679
2024-08-01,1.1061947345733643
2024-09-01,1.1169815063476562
2024-10-01,1.0859178304672241
2024-11-01,1.0580891370773315
2024-12-01,1.040615200996399
2025-01-01,1.0397279262542725
2025-02-01,1.039511799812317
2025-03-01,1.082391619682312
2025-04-01,1.1389262676239014
2025-05-01,1.1350737810134888
2025-06-01,1.1727453470230103
2025-07-01,1.1429355144500732
2025-08-01,1.1686338186264038
2025-09-01,1.1731443405151367
2025-10-01,1.157246708869934
2025-11-01,1.15968918800354
2025-12-01,1.1747292280197144
2026-01-01,1.1855363845825195
2026-02-01,1.1803030967712402
2026-03-01,1.1460003852844238
2026-04-01,1.168470025062561
2026-05-01,1.16604483127594
2026-06-01,1.1579434871673584
