,BOPGSTB
2000-01-01,-26006.0
2000-02-01,-28555.0
2000-03-01,-29322.0
2000-04-01,-27433.0
2000-05-01,-27927.0
2000-06-01,-29215.0
2000-07-01,-30022.0
2000-08-01,-28711.0
2000-09-01,-32069.0
2000-10-01,-32120.0
2000-11-01,-31468.0
2000-12-01,-32165.0
2001-01-01,-33865.0
2001-02-01,-27939.0
2001-03-01,-31399.0
2001-04-01,-29173.0
2001-05-01,-25732.0
2001-06-01,-27769.0
2001-07-01,-28515.0
2001-08-01,-26666.0
2001-09-01,-29162.0
2001-10-01,-29566.0
2001-11-01,-28952.0
2001-12-01,-26369.0
2002-01-01,-28773.0
2002-02-01,-31560.0
2002-03-01,-30226.0
2002-04-01,-33027.0
2002-05-01,-33125.0
2002-06-01,-33797.0
2002-07-01,-33054.0
2002-08-01,-35535.0
2002-09-01,-35156.0
2002-10-01,-34126.0
2002-11-01,-38522.0
2002-12-01,-42550.0
2003-01-01,-40233.0
2003-02-01,-39068.0
2003-03-01,-42787.0
2003-04-01,-41109.0
2003-05-01,-40141.0
2003-06-01,-38803.0
2003-07-01,-40338.0
2003-08-01,-38833.0
2003-09-01,-40843.0
2003-10-01,-40370.0
2003-11-01,-38857.0
2003-12-01,-42968.0
2004-01-01,-43564.0
2004-02-01,-43454.0
2004-03-01,-45699.0
2004-04-01,-46209.0
2004-05-01,-46507.0
2004-06-01,-53103.0
2004-07-01,-50543.0
2004-08-01,-52526.0
2004-09-01,-50583.0
2004-10-01,-53931.0
2004-11-01,-57823.0
2004-12-01,-53753.0
2005-01-01,-55001.0
2005-02-01,-56915.0
2005-03-01,-51963.0
2005-04-01,-56080.0
2005-05-01,-54901.0
2005-06-01,-57016.0
2005-07-01,-57188.0
2005-08-01,-57661.0
2005-09-01,-63737.0
2005-10-01,-66100.0
2005-11-01,-62684.0
2005-12-01,-63372.0
2006-01-01,-65861.0
2006-02-01,-61219.0
2006-03-01,-61223.0
2006-04-01,-61465.0
2006-05-01,-63654.0
2006-06-01,-62611.0
2006-07-01,-65727.0
2006-08-01,-67126.0
2006-09-01,-63934.0
2006-10-01,-58351.0
2006-11-01,-57728.0
2006-12-01,-60638.0
2007-01-01,-56803.0
2007-02-01,-57233.0
2007-03-01,-60865.0
2007-04-01,-59183.0
2007-05-01,-58350.0
2007-06-01,-58749.0
2007-07-01,-58917.0
2007-08-01,-55802.0
2007-09-01,-56744.0
2007-10-01,-56284.0
2007-11-01,-59305.0
2007-12-01,-56848.0
2008-01-01,-59578.0
2008-02-01,-62453.0
2008-03-01,-58626.0
2008-04-01,-61951.0
2008-05-01,-60720.0
2008-06-01,-59235.0
2008-07-01,-65290.0
2008-08-01,-60677.0
2008-09-01,-58706.0
2008-10-01,-59078.0
2008-11-01,-43255.0
2008-12-01,-42034.0
2009-01-01,-37699.0
2009-02-01,-27195.0
2009-03-01,-28787.0
2009-04-01,-29023.0
2009-05-01,-24648.0
2009-06-01,-25923.0
2009-07-01,-32056.0
2009-08-01,-30357.0
2009-09-01,-33901.0
2009-10-01,-33486.0
2009-11-01,-36878.0
2009-12-01,-37770.0
2010-01-01,-36189.0
2010-02-01,-40015.0
2010-03-01,-38763.0
2010-04-01,-39865.0
2010-05-01,-40482.0
2010-06-01,-45705.0
2010-07-01,-39896.0
2010-08-01,-43962.0
2010-09-01,-42687.0
2010-10-01,-38883.0
2010-11-01,-36974.0
2010-12-01,-39984.0
2011-01-01,-46290.0
2011-02-01,-43148.0
2011-03-01,-42403.0
2011-04-01,-40925.0
2011-05-01,-45913.0
2011-06-01,-48083.0
2011-07-01,-44112.0
2011-08-01,-43099.0
2011-09-01,-41587.0
2011-10-01,-43596.0
2011-11-01,-45503.0
2011-12-01,-47466.0
2012-01-01,-48080.0
2012-02-01,-40603.0
2012-03-01,-47570.0
2012-04-01,-44597.0
2012-05-01,-43047.0
2012-06-01,-40811.0
2012-07-01,-40305.0
2012-08-01,-42094.0
2012-09-01,-36806.0
2012-10-01,-39498.0
2012-11-01,-43570.0
2012-12-01,-34743.0
2013-01-01,-38623.0
2013-02-01,-39383.0
2013-03-01,-32867.0
2013-04-01,-36687.0
2013-05-01,-40272.0
2013-06-01,-33019.0
2013-07-01,-34949.0
2013-08-01,-35141.0
2013-09-01,-38259.0
2013-10-01,-34544.0
2013-11-01,-32257.0
2013-12-01,-31952.0
2014-01-01,-35804.0
2014-02-01,-38455.0
2014-03-01,-39876.0
2014-04-01,-42370.0
2014-05-01,-38099.0
2014-06-01,-37413.0
2014-07-01,-37650.0
2014-08-01,-35432.0
2014-09-01,-40052.0
2014-10-01,-38980.0
2014-11-01,-38123.0
2014-12-01,-41369.0
2015-01-01,-37225.0
2015-02-01,-32548.0
2015-03-01,-47342.0
2015-04-01,-38486.0
2015-05-01,-36971.0
2015-06-01,-40990.0
2015-07-01,-38954.0
2015-08-01,-42908.0
2015-09-01,-40097.0
2015-10-01,-38808.0
2015-11-01,-38611.0
2015-12-01,-39323.0
2016-01-01,-38710.0
2016-02-01,-42010.0
2016-03-01,-35478.0
2016-04-01,-36346.0
2016-05-01,-37451.0
2016-06-01,-40160.0
2016-07-01,-38280.0
2016-08-01,-38623.0
2016-09-01,-35508.0
2016-10-01,-37438.0
2016-11-01,-42849.0
2016-12-01,-39741.0
2017-01-01,-41956.0
2017-02-01,-38385.0
2017-03-01,-39838.0
2017-04-01,-42831.0
2017-05-01,-42426.0
2017-06-01,-41057.0
2017-07-01,-41672.0
2017-08-01,-39763.0
2017-09-01,-39962.0
2017-10-01,-41268.0
2017-11-01,-43876.0
2017-12-01,-44808.0
2018-01-01,-45553.0
2018-02-01,-47062.0
2018-03-01,-41941.0
2018-04-01,-44681.0
2018-05-01,-39891.0
2018-06-01,-43010.0
2018-07-01,-47972.0
2018-08-01,-47815.0
2018-09-01,-48529.0
2018-10-01,-50381.0
2018-11-01,-47249.0
2018-12-01,-53134.0
2019-01-01,-46532.0
2019-02-01,-45455.0
2019-03-01,-46137.0
2019-04-01,-47873.0
2019-05-01,-49280.0
2019-06-01,-46816.0
2019-07-01,-46397.0
2019-08-01,-46610.0
2019-09-01,-42306.0
2019-10-01,-39424.0
2019-11-01,-36895.0
2019-12-01,-41681.0
2020-01-01,-41443.0
2020-02-01,-37485.0
2020-03-01,-41407.0
2020-04-01,-51703.0
2020-05-01,-53786.0
2020-06-01,-48906.0
2020-07-01,-58601.0
2020-08-01,-61457.0
2020-09-01,-56525.0
2020-10-01,-60580.0
2020-11-01,-63771.0
2020-12-01,-61388.0
2021-01-01,-61417.0
2021-02-01,-64065.0
2021-03-01,-64295.0
2021-04-01,-63753.0
2021-05-01,-64836.0
2021-06-01,-70080.0
2021-07-01,-67436.0
2021-08-01,-72423.0
2021-09-01,-74421.0
2021-10-01,-66049.0
2021-11-01,-80441.0
2021-12-01,-77887.0
2022-01-01,-82255.0
2022-02-01,-82123.0
2022-03-01,-95536.0
2022-04-01,-80405.0
2022-05-01,-79828.0
2022-06-01,-77509.0
2022-07-01,-65835.0
2022-08-01,-66507.0
2022-09-01,-66908.0
2022-10-01,-74997.0
2022-11-01,-62608.0
2022-12-01,-68374.0
2023-01-01,-66207.0
2023-02-01,-65938.0
2023-03-01,-54120.0
2023-04-01,-69008.0
2023-05-01,-62987.0
2023-06-01,-62398.0
2023-07-01,-62054.0
2023-08-01,-58080.0
2023-09-01,-59097.0
2023-10-01,-64158.0
2023-11-01,-64263.0
2023-12-01,-61283.0
2024-01-01,-63925.0
2024-02-01,-63253.0
2024-03-01,-61925.0
2024-04-01,-70870.0
2024-05-01,-70299.0
2024-06-01,-71344.0
2024-07-01,-77000.0
2024-08-01,-71161.0
2024-09-01,-83301.0
2024-10-01,-75788.0
2024-11-01,-79756.0
2024-12-01,-96849.0
2025-01-01,-124704.0
2025-02-01,-117069.0
2025-03-01,-132983.0
2025-04-01,-60341.0
2025-05-01,-66748.0
2025-06-01,-58697.0
2025-07-01,-75062.0
2025-08-01,-59642.0
2025-09-01,-59392.0
2025-10-01,-37376.0
2025-11-01,-63868.0
2025-12-01,-76078.0
2026-01-01,-54185.0
2026-02-01,-54980.0
2026-03-01,-56585.0
2026-04-01,-55881.0
